Year,OSHPD ID,Facility Name,Type of Control,County Name,Principal Diagnosis Group,Count
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,2
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Nervous & Sensory Systems,4
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Circulatory,24
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Respiratory,365
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Digestive,31
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Genitourinary,22
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Skin Disorders,47
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Musculoskeletal,17
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Symptoms,3
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,66
2013,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Other Reasons for Health Services,8
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Infections,685
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Neoplasms,465
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,302
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,64
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,1041
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,101
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Circulatory,1175
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Respiratory,897
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Digestive,1036
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Genitourinary,561
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,All Pregnancies,2587
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Skin Disorders,142
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Musculoskeletal,1162
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),5
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Perinatal Disorders,45
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Symptoms,259
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,684
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,560
2013,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Births,2480
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Infections,1078
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Neoplasms,762
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,604
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,247
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,67
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,270
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Circulatory,2686
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Respiratory,1469
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Digestive,2225
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Genitourinary,1037
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,All Pregnancies,2273
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Skin Disorders,225
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Musculoskeletal,715
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),15
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Perinatal Disorders,67
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Symptoms,432
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,1098
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,44
2013,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Births,2154
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Infections,354
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Neoplasms,119
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,267
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,162
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,4048
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,50
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Circulatory,557
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Respiratory,1115
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Digestive,835
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Genitourinary,279
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,All Pregnancies,2458
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Skin Disorders,149
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Musculoskeletal,73
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),6
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Perinatal Disorders,111
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Symptoms,438
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,258
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,34
2013,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Births,2080
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Infections,760
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Neoplasms,536
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,1235
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,287
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,56
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,247
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Circulatory,4248
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Respiratory,1040
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Digestive,1331
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Genitourinary,564
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,All Pregnancies,2295
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Skin Disorders,213
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Musculoskeletal,943
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),24
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Perinatal Disorders,48
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Symptoms,812
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,970
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,60
2013,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Births,2061
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Infections,856
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Neoplasms,523
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,586
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,162
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,116
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,378
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Circulatory,2950
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Respiratory,1421
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Digestive,2057
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Genitourinary,994
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,All Pregnancies,2622
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Skin Disorders,299
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Musculoskeletal,562
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),6
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Perinatal Disorders,121
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Symptoms,1382
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,964
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,36
2013,361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,Non-Profit,SAN BERNARDINO,Births,2402
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Infections,228
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Neoplasms,254
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Endocrine/Metabolism,251
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,83
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Psychoses & Neurosis,39
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Nervous & Sensory Systems,169
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Circulatory,755
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Respiratory,729
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Digestive,782
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Genitourinary,528
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,All Pregnancies,1392
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Skin Disorders,129
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Musculoskeletal,253
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Congenital Anomalies (Birth Defects),2
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Perinatal Disorders,30
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Symptoms,322
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,282
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Other Reasons for Health Services,9
2013,361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,Investor,SAN BERNARDINO,Births,1232
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Infections,4
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Neoplasms,5
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Endocrine/Metabolism,45
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,2
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Psychoses & Neurosis,6
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Nervous & Sensory Systems,8
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Circulatory,57
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Respiratory,92
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Digestive,84
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Genitourinary,44
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,All Pregnancies,2
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Skin Disorders,25
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Musculoskeletal,10
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Symptoms,71
2013,361458,COLORADO RIVER MEDICAL CENTER,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,30
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Infections,105
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Neoplasms,46
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Endocrine/Metabolism,135
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Blood/Blood-forming Organs,42
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Psychoses & Neurosis,26
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Nervous & Sensory Systems,50
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Circulatory,477
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Respiratory,484
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Digestive,407
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Genitourinary,204
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,All Pregnancies,599
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Skin Disorders,68
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Musculoskeletal,112
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Perinatal Disorders,6
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Symptoms,331
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Injuries/Drugs/Complications,157
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Other Reasons for Health Services,317
2013,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Births,463
2013,364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,3847
2013,364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,16
2013,364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,2
2013,364050,CANYON RIDGE HOSPITAL,Investor,SAN BERNARDINO,Psychoses & Neurosis,5543
2013,364050,CANYON RIDGE HOSPITAL,Investor,SAN BERNARDINO,All Pregnancies,18
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Infections,2
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Neoplasms,15
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Endocrine/Metabolism,3
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Nervous & Sensory Systems,135
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Circulatory,279
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Respiratory,45
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Digestive,9
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Genitourinary,1
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Skin Disorders,10
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Musculoskeletal,156
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Congenital Anomalies (Birth Defects),1
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Symptoms,167
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,297
2013,364121,BALLARD REHABILITATION HOSP,Investor,SAN BERNARDINO,Other Reasons for Health Services,1
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Infections,936
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Neoplasms,179
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Endocrine/Metabolism,378
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,111
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Psychoses & Neurosis,84
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Nervous & Sensory Systems,368
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Circulatory,1881
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Respiratory,940
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Digestive,1257
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Genitourinary,535
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,All Pregnancies,1000
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Skin Disorders,160
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Musculoskeletal,335
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Congenital Anomalies (Birth Defects),2
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Symptoms,618
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,480
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Other Reasons for Health Services,7
2013,364144,DESERT VALLEY HOSPITAL,Investor,SAN BERNARDINO,Births,813
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Infections,206
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Neoplasms,1
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Endocrine/Metabolism,21
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,1
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Nervous & Sensory Systems,5
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Circulatory,9
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Respiratory,259
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Digestive,13
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Genitourinary,21
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Skin Disorders,35
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Musculoskeletal,130
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,48
2013,364188,KINDRED HOSPITAL RANCHO,Investor,SAN BERNARDINO,Other Reasons for Health Services,9
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Infections,1074
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Neoplasms,856
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Endocrine/Metabolism,962
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Blood/Blood-forming Organs,291
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Psychoses & Neurosis,4345
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Nervous & Sensory Systems,402
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Circulatory,2157
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Respiratory,1062
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Digestive,2043
2013,370705,FALLBROOK HOSPITAL DISTRICT,District,SAN DIEGO,Neoplasms,75
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Genitourinary,863
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,All Pregnancies,2958
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Skin Disorders,491
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Musculoskeletal,505
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Congenital Anomalies (Birth Defects),33
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Perinatal Disorders,113
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Symptoms,1788
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Injuries/Drugs/Complications,2744
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Other Reasons for Health Services,189
2013,364231,ARROWHEAD REGIONAL MEDICAL CENTER,City/County,SAN BERNARDINO,Births,2472
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Infections,103
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Neoplasms,31
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Endocrine/Metabolism,145
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,61
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Psychoses & Neurosis,28
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Nervous & Sensory Systems,84
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Circulatory,542
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Respiratory,230
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Digestive,355
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Genitourinary,104
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,All Pregnancies,394
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Skin Disorders,58
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Musculoskeletal,26
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Perinatal Disorders,6
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Symptoms,99
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,75
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Other Reasons for Health Services,2
2013,364430,BARSTOW COMMUNITY HOSPITAL,Investor,SAN BERNARDINO,Births,338
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Infections,630
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Neoplasms,205
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Endocrine/Metabolism,369
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Blood/Blood-forming Organs,107
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Psychoses & Neurosis,71
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,Investor,SAN DIEGO,Nervous & Sensory Systems,191
